Driver,Lap,Time
Max Verstappen,1,1:30
Max Verstappen,2,1:21
Max Verstappen,3,1:40
Max Verstappen,4,1:25
Max Verstappen,5,1:38
Max Verstappen,6,1:21
Valtteri Bottas,1,1:35
Valtteri Bottas,2,1:22
Valtteri Bottas,3,1:35
Valtteri Bottas,4,1:38
Valtteri Bottas,5,1:25
Lando Norris,1,1:36
Lando Norris,2,1:40
Lando Norris,3,1:34
Lando Norris,4,1:21
Lando Norris,5,1:28
Lando Norris,6,1:32
Lewis Hamilton,1,1:40
Lewis Hamilton,2,1:21
Lewis Hamilton,3,1:26
Lewis Hamilton,4,1:26
Charles Leclerc,1,1:36
Charles Leclerc,2,1:30
Charles Leclerc,3,1:30
Charles Leclerc,4,1:21
Charles Leclerc,5,1:23
Charles Leclerc,6,1:39
Charles Leclerc,7,1:24
Charles Leclerc,8,1:20
Sergio Perez,1,1:40
Sergio Perez,2,1:34
Sergio Perez,3,1:22
Sergio Perez,4,1:32
Sergio Perez,5,1:40
Sergio Perez,6,1:21
Sergio Perez,7,1:25
Pierre Gasly,1,1:32
Pierre Gasly,2,1:30
Pierre Gasly,3,1:21
Pierre Gasly,4,1:38
Pierre Gasly,5,1:39
Pierre Gasly,6,1:22
Pierre Gasly,7,1:37
Carlos Sainz,1,1:25
Carlos Sainz,2,1:31
Carlos Sainz,3,1:32
Carlos Sainz,4,1:31
Daniel Ricciardo,1,1:37
Daniel Ricciardo,2,1:38
Daniel Ricciardo,3,1:25
Daniel Ricciardo,4,1:23
